Filename,Label,seg_Start,seg_End,t_ms,CPP,strF0,Column1
first_sample.mat,first_sample.mat,1,3000,762,26.272,214.891,
first_sample.mat,first_sample.mat,1,3000,763,27.921,215.58,
first_sample.mat,first_sample.mat,1,3000,764,26.448,215.997,
first_sample.mat,first_sample.mat,1,3000,765,28.335,216.354,
first_sample.mat,first_sample.mat,1,3000,766,28.519,220.134,
first_sample.mat,first_sample.mat,1,3000,767,25.794,222.089,
first_sample.mat,first_sample.mat,1,3000,768,27.197,223.584,
first_sample.mat,first_sample.mat,1,3000,769,27.317,223.75,
first_sample.mat,first_sample.mat,1,3000,770,28.781,222.445,
first_sample.mat,first_sample.mat,1,3000,771,29.18,221.294,
first_sample.mat,first_sample.mat,1,3000,772,30.814,219.958,
first_sample.mat,first_sample.mat,1,3000,773,30.02,219.913,
first_sample.mat,first_sample.mat,1,3000,774,29.481,220.406,
first_sample.mat,first_sample.mat,1,3000,775,27.128,218.016,
first_sample.mat,first_sample.mat,1,3000,776,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,777,29.085,218.092,
first_sample.mat,first_sample.mat,1,3000,778,28.832,218.616,
first_sample.mat,first_sample.mat,1,3000,779,30.05,218.117,
first_sample.mat,first_sample.mat,1,3000,780,31.292,218.381,
first_sample.mat,first_sample.mat,1,3000,781,28.376,219.755,
first_sample.mat,first_sample.mat,1,3000,782,28.232,200.413,
first_sample.mat,first_sample.mat,1,3000,783,25.47,201.654,
first_sample.mat,first_sample.mat,1,3000,784,27.678,202.209,
first_sample.mat,first_sample.mat,1,3000,785,28.301,200.606,
first_sample.mat,first_sample.mat,1,3000,786,28.461,198.574,
first_sample.mat,first_sample.mat,1,3000,787,25.947,196.417,
first_sample.mat,first_sample.mat,1,3000,788,26.732,196.104,
first_sample.mat,first_sample.mat,1,3000,789,27.434,195.583,
first_sample.mat,first_sample.mat,1,3000,790,28.242,194.769,
first_sample.mat,first_sample.mat,1,3000,791,28.528,200.005,
first_sample.mat,first_sample.mat,1,3000,792,26.661,197.143,
first_sample.mat,first_sample.mat,1,3000,793,24.59,197.705,
first_sample.mat,first_sample.mat,1,3000,794,26.245,197.878,
first_sample.mat,first_sample.mat,1,3000,795,27.472,199.36,
first_sample.mat,first_sample.mat,1,3000,796,26.971,201.516,
first_sample.mat,first_sample.mat,1,3000,797,26.124,203.423,
first_sample.mat,first_sample.mat,1,3000,798,25.903,204.768,
first_sample.mat,first_sample.mat,1,3000,799,26.061,206.846,
first_sample.mat,first_sample.mat,1,3000,800,25.797,220.596,
first_sample.mat,first_sample.mat,1,3000,801,26.861,223.767,
first_sample.mat,first_sample.mat,1,3000,802,26.87,218.612,
first_sample.mat,first_sample.mat,1,3000,803,27.991,222.354,
first_sample.mat,first_sample.mat,1,3000,804,25.866,222.449,
first_sample.mat,first_sample.mat,1,3000,805,27.026,221.246,
first_sample.mat,first_sample.mat,1,3000,806,27.311,219.293,
first_sample.mat,first_sample.mat,1,3000,807,28.063,217.145,
first_sample.mat,first_sample.mat,1,3000,808,27.818,213.481,
first_sample.mat,first_sample.mat,1,3000,809,29.196,213.343,
first_sample.mat,first_sample.mat,1,3000,810,27.534,212.47,
first_sample.mat,first_sample.mat,1,3000,811,27.484,217.385,
first_sample.mat,first_sample.mat,1,3000,812,26.077,215.671,
first_sample.mat,first_sample.mat,1,3000,813,27.31,216.433,
first_sample.mat,first_sample.mat,1,3000,814,26.108,217.06,
first_sample.mat,first_sample.mat,1,3000,815,26.42,217.484,
first_sample.mat,first_sample.mat,1,3000,816,28.519,219.747,
first_sample.mat,first_sample.mat,1,3000,817,25.794,221.779,
first_sample.mat,first_sample.mat,1,3000,818,27.197,223.18,
first_sample.mat,first_sample.mat,1,3000,819,27.317,222.968,
first_sample.mat,first_sample.mat,1,3000,820,28.781,221.75,
first_sample.mat,first_sample.mat,1,3000,821,30.098,220.215,
first_sample.mat,first_sample.mat,1,3000,822,29.03,218.871,
first_sample.mat,first_sample.mat,1,3000,823,31.871,218.377,
first_sample.mat,first_sample.mat,1,3000,824,27.615,218.84,
first_sample.mat,first_sample.mat,1,3000,825,27.128,218.098,
first_sample.mat,first_sample.mat,1,3000,826,24.226,217.897,
first_sample.mat,first_sample.mat,1,3000,827,29.085,218.098,
first_sample.mat,first_sample.mat,1,3000,828,28.832,218.84,
first_sample.mat,first_sample.mat,1,3000,829,30.05,218.376,
first_sample.mat,first_sample.mat,1,3000,830,31.292,218.871,
first_sample.mat,first_sample.mat,1,3000,831,28.376,220.215,
first_sample.mat,first_sample.mat,1,3000,832,26.652,221.75,
first_sample.mat,first_sample.mat,1,3000,833,26.95,222.968,
first_sample.mat,first_sample.mat,1,3000,834,25.271,223.18,
first_sample.mat,first_sample.mat,1,3000,835,26.063,221.779,
first_sample.mat,first_sample.mat,1,3000,836,25.965,219.747,
first_sample.mat,first_sample.mat,1,3000,837,27.741,217.484,
first_sample.mat,first_sample.mat,1,3000,838,27.138,217.06,
first_sample.mat,first_sample.mat,1,3000,839,26.628,216.433,
first_sample.mat,first_sample.mat,1,3000,840,27.021,215.671,
first_sample.mat,first_sample.mat,1,3000,841,24.516,217.385,
first_sample.mat,first_sample.mat,1,3000,842,26.045,212.472,
first_sample.mat,first_sample.mat,1,3000,843,27.656,213.346,
first_sample.mat,first_sample.mat,1,3000,844,28.417,213.483,
first_sample.mat,first_sample.mat,1,3000,845,27.5,217.159,
first_sample.mat,first_sample.mat,1,3000,846,28.01,219.306,
first_sample.mat,first_sample.mat,1,3000,847,26.907,221.259,
first_sample.mat,first_sample.mat,1,3000,848,26.989,222.462,
first_sample.mat,first_sample.mat,1,3000,849,27.457,222.366,
first_sample.mat,first_sample.mat,1,3000,850,26.644,218.624,
first_sample.mat,first_sample.mat,1,3000,851,26.861,223.777,
first_sample.mat,first_sample.mat,1,3000,852,26.218,220.606,
first_sample.mat,first_sample.mat,1,3000,853,25.884,206.859,
first_sample.mat,first_sample.mat,1,3000,854,25.631,204.77,
first_sample.mat,first_sample.mat,1,3000,855,27.286,203.425,
first_sample.mat,first_sample.mat,1,3000,856,26.657,201.518,
first_sample.mat,first_sample.mat,1,3000,857,25.777,199.362,
first_sample.mat,first_sample.mat,1,3000,858,27.105,197.882,
first_sample.mat,first_sample.mat,1,3000,859,27.206,197.709,
first_sample.mat,first_sample.mat,1,3000,860,27.552,197.147,
first_sample.mat,first_sample.mat,1,3000,861,26.519,200.009,
first_sample.mat,first_sample.mat,1,3000,862,26.702,194.769,
first_sample.mat,first_sample.mat,1,3000,863,27.212,195.583,
first_sample.mat,first_sample.mat,1,3000,864,27.533,196.103,
first_sample.mat,first_sample.mat,1,3000,865,27.375,196.417,
first_sample.mat,first_sample.mat,1,3000,866,28.004,198.574,
first_sample.mat,first_sample.mat,1,3000,867,28.327,200.606,
first_sample.mat,first_sample.mat,1,3000,868,27.719,202.209,
first_sample.mat,first_sample.mat,1,3000,869,27.732,201.654,
first_sample.mat,first_sample.mat,1,3000,870,31.575,200.413,
first_sample.mat,first_sample.mat,1,3000,871,30.098,219.755,
first_sample.mat,first_sample.mat,1,3000,872,29.03,218.381,
first_sample.mat,first_sample.mat,1,3000,873,31.871,218.118,
first_sample.mat,first_sample.mat,1,3000,874,27.615,218.616,
first_sample.mat,first_sample.mat,1,3000,875,27.128,218.092,
first_sample.mat,first_sample.mat,1,3000,876,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,877,29.085,218.016,
first_sample.mat,first_sample.mat,1,3000,878,29.775,220.406,
first_sample.mat,first_sample.mat,1,3000,879,29.967,219.913,
first_sample.mat,first_sample.mat,1,3000,880,28.926,219.958,
first_sample.mat,first_sample.mat,1,3000,881,29.171,221.293,
first_sample.mat,first_sample.mat,1,3000,882,26.652,222.445,
first_sample.mat,first_sample.mat,1,3000,883,26.95,223.75,
first_sample.mat,first_sample.mat,1,3000,884,25.271,223.584,
first_sample.mat,first_sample.mat,1,3000,885,26.063,222.089,
first_sample.mat,first_sample.mat,1,3000,886,25.965,220.134,
first_sample.mat,first_sample.mat,1,3000,887,27.949,216.354,
first_sample.mat,first_sample.mat,1,3000,888,27.617,215.997,
first_sample.mat,first_sample.mat,1,3000,889,26.656,215.58,
first_sample.mat,first_sample.mat,1,3000,890,24.857,214.891,
first_sample.mat,first_sample.mat,1,3000,891,24.754,222.075,
first_sample.mat,first_sample.mat,1,3000,892,27.694,219.234,
first_sample.mat,first_sample.mat,1,3000,893,29.232,221.034,
first_sample.mat,first_sample.mat,1,3000,894,26.961,221.172,
first_sample.mat,first_sample.mat,1,3000,895,27.317,222.104,
first_sample.mat,first_sample.mat,1,3000,896,26.288,224.202,
first_sample.mat,first_sample.mat,1,3000,897,30.824,226.129,
first_sample.mat,first_sample.mat,1,3000,898,29.282,227.577,
first_sample.mat,first_sample.mat,1,3000,899,31.073,226.9,
first_sample.mat,first_sample.mat,1,3000,900,26.644,218.13,
first_sample.mat,first_sample.mat,1,3000,901,25.329,221.88,
first_sample.mat,first_sample.mat,1,3000,902,26.87,218.131,
first_sample.mat,first_sample.mat,1,3000,903,28.379,226.902,
first_sample.mat,first_sample.mat,1,3000,904,27.205,227.579,
first_sample.mat,first_sample.mat,1,3000,905,27.638,226.131,
first_sample.mat,first_sample.mat,1,3000,906,26.314,224.204,
first_sample.mat,first_sample.mat,1,3000,907,28.273,222.105,
first_sample.mat,first_sample.mat,1,3000,908,28.345,221.174,
first_sample.mat,first_sample.mat,1,3000,909,28.747,221.036,
first_sample.mat,first_sample.mat,1,3000,910,27.644,219.235,
first_sample.mat,first_sample.mat,1,3000,911,26.358,222.076,
first_sample.mat,first_sample.mat,1,3000,912,26.272,214.891,
first_sample.mat,first_sample.mat,1,3000,913,27.921,215.58,
first_sample.mat,first_sample.mat,1,3000,914,26.448,215.997,
first_sample.mat,first_sample.mat,1,3000,915,28.335,216.354,
first_sample.mat,first_sample.mat,1,3000,916,28.519,220.134,
first_sample.mat,first_sample.mat,1,3000,917,25.794,222.089,
first_sample.mat,first_sample.mat,1,3000,918,27.197,223.584,
first_sample.mat,first_sample.mat,1,3000,919,27.317,223.75,
first_sample.mat,first_sample.mat,1,3000,920,28.781,222.445,
first_sample.mat,first_sample.mat,1,3000,921,29.18,221.294,
first_sample.mat,first_sample.mat,1,3000,922,30.814,219.958,
first_sample.mat,first_sample.mat,1,3000,923,30.02,219.913,
first_sample.mat,first_sample.mat,1,3000,924,29.481,220.406,
first_sample.mat,first_sample.mat,1,3000,925,27.128,218.016,
first_sample.mat,first_sample.mat,1,3000,926,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,927,29.085,218.092,
first_sample.mat,first_sample.mat,1,3000,928,28.832,218.616,
first_sample.mat,first_sample.mat,1,3000,929,30.05,218.117,
first_sample.mat,first_sample.mat,1,3000,930,31.292,218.381,
first_sample.mat,first_sample.mat,1,3000,931,28.376,219.755,
first_sample.mat,first_sample.mat,1,3000,932,28.232,200.413,
first_sample.mat,first_sample.mat,1,3000,933,25.47,201.654,
first_sample.mat,first_sample.mat,1,3000,934,27.678,202.209,
first_sample.mat,first_sample.mat,1,3000,935,28.301,200.606,
first_sample.mat,first_sample.mat,1,3000,936,28.461,198.574,
first_sample.mat,first_sample.mat,1,3000,937,25.947,196.417,
first_sample.mat,first_sample.mat,1,3000,938,26.732,196.104,
first_sample.mat,first_sample.mat,1,3000,939,27.434,195.583,
first_sample.mat,first_sample.mat,1,3000,940,28.242,194.769,
first_sample.mat,first_sample.mat,1,3000,941,28.528,200.005,
first_sample.mat,first_sample.mat,1,3000,942,26.661,197.143,
first_sample.mat,first_sample.mat,1,3000,943,24.59,197.705,
first_sample.mat,first_sample.mat,1,3000,944,26.245,197.878,
first_sample.mat,first_sample.mat,1,3000,945,27.472,199.36,
first_sample.mat,first_sample.mat,1,3000,946,26.971,201.516,
first_sample.mat,first_sample.mat,1,3000,947,26.124,203.423,
first_sample.mat,first_sample.mat,1,3000,948,25.903,204.768,
first_sample.mat,first_sample.mat,1,3000,949,26.061,206.846,
first_sample.mat,first_sample.mat,1,3000,950,25.797,220.596,
first_sample.mat,first_sample.mat,1,3000,951,26.861,223.767,
first_sample.mat,first_sample.mat,1,3000,952,26.87,218.612,
first_sample.mat,first_sample.mat,1,3000,953,27.991,222.354,
first_sample.mat,first_sample.mat,1,3000,954,25.866,222.449,
first_sample.mat,first_sample.mat,1,3000,955,27.026,221.246,
first_sample.mat,first_sample.mat,1,3000,956,27.311,219.293,
first_sample.mat,first_sample.mat,1,3000,957,28.063,217.145,
first_sample.mat,first_sample.mat,1,3000,958,27.818,213.481,
first_sample.mat,first_sample.mat,1,3000,959,29.196,213.343,
first_sample.mat,first_sample.mat,1,3000,960,27.534,212.47,
first_sample.mat,first_sample.mat,1,3000,961,27.484,217.385,
first_sample.mat,first_sample.mat,1,3000,962,26.077,215.671,
first_sample.mat,first_sample.mat,1,3000,963,27.31,216.433,
first_sample.mat,first_sample.mat,1,3000,964,26.108,217.06,
first_sample.mat,first_sample.mat,1,3000,965,26.42,217.484,
first_sample.mat,first_sample.mat,1,3000,966,28.519,219.747,
first_sample.mat,first_sample.mat,1,3000,967,25.794,221.779,
first_sample.mat,first_sample.mat,1,3000,968,27.197,223.18,
first_sample.mat,first_sample.mat,1,3000,969,27.317,222.968,
first_sample.mat,first_sample.mat,1,3000,970,28.781,221.75,
first_sample.mat,first_sample.mat,1,3000,971,30.098,220.215,
first_sample.mat,first_sample.mat,1,3000,972,29.03,218.871,
first_sample.mat,first_sample.mat,1,3000,973,31.871,218.377,
first_sample.mat,first_sample.mat,1,3000,974,27.615,218.84,
first_sample.mat,first_sample.mat,1,3000,975,27.128,218.098,
first_sample.mat,first_sample.mat,1,3000,976,24.226,217.897,
first_sample.mat,first_sample.mat,1,3000,977,29.085,218.098,
first_sample.mat,first_sample.mat,1,3000,978,28.832,218.84,
first_sample.mat,first_sample.mat,1,3000,979,30.05,218.376,
first_sample.mat,first_sample.mat,1,3000,980,31.292,218.871,
first_sample.mat,first_sample.mat,1,3000,981,28.376,220.215,
first_sample.mat,first_sample.mat,1,3000,982,26.652,221.75,
first_sample.mat,first_sample.mat,1,3000,983,26.95,222.968,
first_sample.mat,first_sample.mat,1,3000,984,25.271,223.18,
first_sample.mat,first_sample.mat,1,3000,985,26.063,221.779,
first_sample.mat,first_sample.mat,1,3000,986,25.965,219.747,
first_sample.mat,first_sample.mat,1,3000,987,27.741,217.484,
first_sample.mat,first_sample.mat,1,3000,988,27.138,217.06,
first_sample.mat,first_sample.mat,1,3000,989,26.628,216.433,
first_sample.mat,first_sample.mat,1,3000,990,27.021,215.671,
first_sample.mat,first_sample.mat,1,3000,991,24.516,217.385,
first_sample.mat,first_sample.mat,1,3000,992,26.045,212.472,
first_sample.mat,first_sample.mat,1,3000,993,27.656,213.346,
first_sample.mat,first_sample.mat,1,3000,994,28.417,213.483,
first_sample.mat,first_sample.mat,1,3000,995,27.5,217.159,
first_sample.mat,first_sample.mat,1,3000,996,28.01,219.306,
first_sample.mat,first_sample.mat,1,3000,997,26.907,221.259,
first_sample.mat,first_sample.mat,1,3000,998,26.989,222.462,
first_sample.mat,first_sample.mat,1,3000,999,27.457,222.366,
first_sample.mat,first_sample.mat,1,3000,1000,26.644,218.624,
first_sample.mat,first_sample.mat,1,3000,1001,26.861,223.777,
first_sample.mat,first_sample.mat,1,3000,1002,26.218,220.606,
first_sample.mat,first_sample.mat,1,3000,1003,25.884,206.859,
first_sample.mat,first_sample.mat,1,3000,1004,25.631,204.77,
first_sample.mat,first_sample.mat,1,3000,1005,27.286,203.425,
first_sample.mat,first_sample.mat,1,3000,1006,26.657,201.518,
first_sample.mat,first_sample.mat,1,3000,1007,25.777,199.362,
first_sample.mat,first_sample.mat,1,3000,1008,27.105,197.882,
first_sample.mat,first_sample.mat,1,3000,1009,27.206,197.709,
first_sample.mat,first_sample.mat,1,3000,1010,27.552,197.147,
first_sample.mat,first_sample.mat,1,3000,1011,26.519,200.009,
first_sample.mat,first_sample.mat,1,3000,1012,26.702,194.769,
first_sample.mat,first_sample.mat,1,3000,1013,27.212,195.583,
first_sample.mat,first_sample.mat,1,3000,1014,27.533,196.103,
first_sample.mat,first_sample.mat,1,3000,1015,27.375,196.417,
first_sample.mat,first_sample.mat,1,3000,1016,28.004,198.574,
first_sample.mat,first_sample.mat,1,3000,1017,28.327,200.606,
first_sample.mat,first_sample.mat,1,3000,1018,27.719,202.209,
first_sample.mat,first_sample.mat,1,3000,1019,27.732,201.654,
first_sample.mat,first_sample.mat,1,3000,1020,31.575,200.413,
first_sample.mat,first_sample.mat,1,3000,1021,30.098,219.755,
first_sample.mat,first_sample.mat,1,3000,1022,29.03,218.381,
first_sample.mat,first_sample.mat,1,3000,1023,31.871,218.118,
first_sample.mat,first_sample.mat,1,3000,1024,27.615,218.616,
first_sample.mat,first_sample.mat,1,3000,1025,27.128,218.092,
first_sample.mat,first_sample.mat,1,3000,1026,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,1027,29.085,218.016,
first_sample.mat,first_sample.mat,1,3000,1028,29.775,220.406,
first_sample.mat,first_sample.mat,1,3000,1029,29.967,219.913,
first_sample.mat,first_sample.mat,1,3000,1030,28.926,219.958,
first_sample.mat,first_sample.mat,1,3000,1031,29.171,221.293,
first_sample.mat,first_sample.mat,1,3000,1032,26.652,222.445,
first_sample.mat,first_sample.mat,1,3000,1033,26.95,223.75,
first_sample.mat,first_sample.mat,1,3000,1034,25.271,223.584,
first_sample.mat,first_sample.mat,1,3000,1035,26.063,222.089,
first_sample.mat,first_sample.mat,1,3000,1036,25.965,220.134,
first_sample.mat,first_sample.mat,1,3000,1037,27.949,216.354,
first_sample.mat,first_sample.mat,1,3000,1038,27.617,215.997,
first_sample.mat,first_sample.mat,1,3000,1039,26.656,215.58,
first_sample.mat,first_sample.mat,1,3000,1040,24.857,214.891,
first_sample.mat,first_sample.mat,1,3000,1041,24.754,222.075,
first_sample.mat,first_sample.mat,1,3000,1042,27.694,219.234,
first_sample.mat,first_sample.mat,1,3000,1043,29.232,221.034,
first_sample.mat,first_sample.mat,1,3000,1044,26.961,221.172,
first_sample.mat,first_sample.mat,1,3000,1045,27.317,222.104,
first_sample.mat,first_sample.mat,1,3000,1046,26.288,224.202,
first_sample.mat,first_sample.mat,1,3000,1047,30.824,226.129,
first_sample.mat,first_sample.mat,1,3000,1048,29.282,227.577,
first_sample.mat,first_sample.mat,1,3000,1049,31.073,226.9,
first_sample.mat,first_sample.mat,1,3000,1050,26.644,218.13,
first_sample.mat,first_sample.mat,1,3000,1051,25.329,221.88,
first_sample.mat,first_sample.mat,1,3000,1052,26.87,218.131,
first_sample.mat,first_sample.mat,1,3000,1053,28.379,226.902,
first_sample.mat,first_sample.mat,1,3000,1054,27.205,227.579,
first_sample.mat,first_sample.mat,1,3000,1055,27.638,226.131,
first_sample.mat,first_sample.mat,1,3000,1056,26.314,224.204,
first_sample.mat,first_sample.mat,1,3000,1057,28.273,222.105,
first_sample.mat,first_sample.mat,1,3000,1058,28.345,221.174,
first_sample.mat,first_sample.mat,1,3000,1059,28.747,221.036,
first_sample.mat,first_sample.mat,1,3000,1060,27.644,219.235,
first_sample.mat,first_sample.mat,1,3000,1061,26.358,222.076,
first_sample.mat,first_sample.mat,1,3000,1062,26.272,214.891,
first_sample.mat,first_sample.mat,1,3000,1063,27.921,215.58,
first_sample.mat,first_sample.mat,1,3000,1064,26.448,215.997,
first_sample.mat,first_sample.mat,1,3000,1065,28.335,216.354,
first_sample.mat,first_sample.mat,1,3000,1066,28.519,220.134,
first_sample.mat,first_sample.mat,1,3000,1067,25.794,222.089,
first_sample.mat,first_sample.mat,1,3000,1068,27.197,223.584,
first_sample.mat,first_sample.mat,1,3000,1069,27.317,223.75,
first_sample.mat,first_sample.mat,1,3000,1070,28.781,222.445,
first_sample.mat,first_sample.mat,1,3000,1071,29.18,221.294,
first_sample.mat,first_sample.mat,1,3000,1072,30.814,219.958,
first_sample.mat,first_sample.mat,1,3000,1073,30.02,219.913,
first_sample.mat,first_sample.mat,1,3000,1074,29.481,220.406,
first_sample.mat,first_sample.mat,1,3000,1075,27.128,218.016,
first_sample.mat,first_sample.mat,1,3000,1076,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,1077,29.085,218.092,
first_sample.mat,first_sample.mat,1,3000,1078,28.832,218.616,
first_sample.mat,first_sample.mat,1,3000,1079,30.05,218.117,
first_sample.mat,first_sample.mat,1,3000,1080,31.292,218.381,
first_sample.mat,first_sample.mat,1,3000,1081,28.376,219.755,
first_sample.mat,first_sample.mat,1,3000,1082,28.232,200.413,
first_sample.mat,first_sample.mat,1,3000,1083,25.47,201.654,
first_sample.mat,first_sample.mat,1,3000,1084,27.678,202.209,
first_sample.mat,first_sample.mat,1,3000,1085,28.301,200.606,
first_sample.mat,first_sample.mat,1,3000,1086,28.461,198.574,
first_sample.mat,first_sample.mat,1,3000,1087,25.947,196.417,
first_sample.mat,first_sample.mat,1,3000,1088,26.732,196.104,
first_sample.mat,first_sample.mat,1,3000,1089,27.434,195.583,
first_sample.mat,first_sample.mat,1,3000,1090,28.242,194.769,
first_sample.mat,first_sample.mat,1,3000,1091,28.528,200.005,
first_sample.mat,first_sample.mat,1,3000,1092,26.661,197.143,
first_sample.mat,first_sample.mat,1,3000,1093,24.59,197.705,
first_sample.mat,first_sample.mat,1,3000,1094,26.245,197.878,
first_sample.mat,first_sample.mat,1,3000,1095,27.472,199.36,
first_sample.mat,first_sample.mat,1,3000,1096,26.971,201.516,
first_sample.mat,first_sample.mat,1,3000,1097,26.124,203.423,
first_sample.mat,first_sample.mat,1,3000,1098,25.903,204.768,
first_sample.mat,first_sample.mat,1,3000,1099,26.061,206.846,
first_sample.mat,first_sample.mat,1,3000,1100,25.797,220.596,
first_sample.mat,first_sample.mat,1,3000,1101,26.861,223.767,
first_sample.mat,first_sample.mat,1,3000,1102,26.87,218.612,
first_sample.mat,first_sample.mat,1,3000,1103,27.991,222.354,
first_sample.mat,first_sample.mat,1,3000,1104,25.866,222.449,
first_sample.mat,first_sample.mat,1,3000,1105,27.026,221.246,
first_sample.mat,first_sample.mat,1,3000,1106,27.311,219.293,
first_sample.mat,first_sample.mat,1,3000,1107,28.063,217.145,
first_sample.mat,first_sample.mat,1,3000,1108,27.818,213.481,
first_sample.mat,first_sample.mat,1,3000,1109,29.196,213.343,
first_sample.mat,first_sample.mat,1,3000,1110,27.534,212.47,
first_sample.mat,first_sample.mat,1,3000,1111,27.484,217.385,
first_sample.mat,first_sample.mat,1,3000,1112,26.077,215.671,
first_sample.mat,first_sample.mat,1,3000,1113,27.31,216.433,
first_sample.mat,first_sample.mat,1,3000,1114,26.108,217.06,
first_sample.mat,first_sample.mat,1,3000,1115,26.42,217.484,
first_sample.mat,first_sample.mat,1,3000,1116,28.519,219.747,
first_sample.mat,first_sample.mat,1,3000,1117,25.794,221.779,
first_sample.mat,first_sample.mat,1,3000,1118,27.197,223.18,
first_sample.mat,first_sample.mat,1,3000,1119,27.317,222.968,
first_sample.mat,first_sample.mat,1,3000,1120,28.781,221.75,
first_sample.mat,first_sample.mat,1,3000,1121,30.098,220.215,
first_sample.mat,first_sample.mat,1,3000,1122,29.03,218.871,
first_sample.mat,first_sample.mat,1,3000,1123,31.871,218.377,
first_sample.mat,first_sample.mat,1,3000,1124,27.615,218.84,
first_sample.mat,first_sample.mat,1,3000,1125,27.128,218.098,
first_sample.mat,first_sample.mat,1,3000,1126,24.226,217.897,
first_sample.mat,first_sample.mat,1,3000,1127,29.085,218.098,
first_sample.mat,first_sample.mat,1,3000,1128,28.832,218.84,
first_sample.mat,first_sample.mat,1,3000,1129,30.05,218.376,
first_sample.mat,first_sample.mat,1,3000,1130,31.292,218.871,
first_sample.mat,first_sample.mat,1,3000,1131,28.376,220.215,
first_sample.mat,first_sample.mat,1,3000,1132,26.652,221.75,
first_sample.mat,first_sample.mat,1,3000,1133,26.95,222.968,
first_sample.mat,first_sample.mat,1,3000,1134,25.271,223.18,
first_sample.mat,first_sample.mat,1,3000,1135,26.063,221.779,
first_sample.mat,first_sample.mat,1,3000,1136,25.965,219.747,
first_sample.mat,first_sample.mat,1,3000,1137,27.741,217.484,
first_sample.mat,first_sample.mat,1,3000,1138,27.138,217.06,
first_sample.mat,first_sample.mat,1,3000,1139,26.628,216.433,
first_sample.mat,first_sample.mat,1,3000,1140,27.021,215.671,
first_sample.mat,first_sample.mat,1,3000,1141,24.516,217.385,
first_sample.mat,first_sample.mat,1,3000,1142,26.045,212.472,
first_sample.mat,first_sample.mat,1,3000,1143,27.656,213.346,
first_sample.mat,first_sample.mat,1,3000,1144,28.417,213.483,
first_sample.mat,first_sample.mat,1,3000,1145,27.5,217.159,
first_sample.mat,first_sample.mat,1,3000,1146,28.01,219.306,
first_sample.mat,first_sample.mat,1,3000,1147,26.907,221.259,
first_sample.mat,first_sample.mat,1,3000,1148,26.989,222.462,
first_sample.mat,first_sample.mat,1,3000,1149,27.457,222.366,
first_sample.mat,first_sample.mat,1,3000,1150,26.644,218.624,
first_sample.mat,first_sample.mat,1,3000,1151,26.861,223.777,
first_sample.mat,first_sample.mat,1,3000,1152,26.218,220.606,
first_sample.mat,first_sample.mat,1,3000,1153,25.884,206.859,
first_sample.mat,first_sample.mat,1,3000,1154,25.631,204.77,
first_sample.mat,first_sample.mat,1,3000,1155,27.286,203.425,
first_sample.mat,first_sample.mat,1,3000,1156,26.657,201.518,
first_sample.mat,first_sample.mat,1,3000,1157,25.777,199.362,
first_sample.mat,first_sample.mat,1,3000,1158,27.105,197.882,
first_sample.mat,first_sample.mat,1,3000,1159,27.206,197.709,
first_sample.mat,first_sample.mat,1,3000,1160,27.552,197.147,
first_sample.mat,first_sample.mat,1,3000,1161,26.519,200.009,
first_sample.mat,first_sample.mat,1,3000,1162,26.702,194.769,
first_sample.mat,first_sample.mat,1,3000,1163,27.212,195.583,
first_sample.mat,first_sample.mat,1,3000,1164,27.533,196.103,
first_sample.mat,first_sample.mat,1,3000,1165,27.375,196.417,
first_sample.mat,first_sample.mat,1,3000,1166,28.004,198.574,
first_sample.mat,first_sample.mat,1,3000,1167,28.327,200.606,
first_sample.mat,first_sample.mat,1,3000,1168,27.719,202.209,
first_sample.mat,first_sample.mat,1,3000,1169,27.732,201.654,
first_sample.mat,first_sample.mat,1,3000,1170,31.575,200.413,
first_sample.mat,first_sample.mat,1,3000,1171,30.098,219.755,
first_sample.mat,first_sample.mat,1,3000,1172,29.03,218.381,
first_sample.mat,first_sample.mat,1,3000,1173,31.871,218.118,
first_sample.mat,first_sample.mat,1,3000,1174,27.615,218.616,
first_sample.mat,first_sample.mat,1,3000,1175,27.128,218.092,
first_sample.mat,first_sample.mat,1,3000,1176,24.226,217.884,
first_sample.mat,first_sample.mat,1,3000,1177,29.085,218.016,
first_sample.mat,first_sample.mat,1,3000,1178,29.775,220.406,
first_sample.mat,first_sample.mat,1,3000,1179,29.967,219.913,
first_sample.mat,first_sample.mat,1,3000,1180,28.926,219.958,
first_sample.mat,first_sample.mat,1,3000,1181,29.171,221.293,
first_sample.mat,first_sample.mat,1,3000,1182,26.652,222.445,
first_sample.mat,first_sample.mat,1,3000,1183,26.95,223.75,
first_sample.mat,first_sample.mat,1,3000,1184,25.271,223.584,
first_sample.mat,first_sample.mat,1,3000,1185,26.063,222.089,
first_sample.mat,first_sample.mat,1,3000,1186,25.965,220.134,
first_sample.mat,first_sample.mat,1,3000,1187,27.949,216.354,
first_sample.mat,first_sample.mat,1,3000,1188,27.617,215.997,
first_sample.mat,first_sample.mat,1,3000,1189,26.656,215.58,
first_sample.mat,first_sample.mat,1,3000,1190,24.857,214.891,
first_sample.mat,first_sample.mat,1,3000,1191,24.754,222.075,
