Filename,Label,seg_Start,seg_End,t_ms,CPP,strF0,Column1
second_sample.mat,second_sample.mat,1,3000,1521,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,1522,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,1523,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,1524,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,1525,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,1526,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1527,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,1528,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,1529,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,1530,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,1531,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,1532,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,1533,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,1534,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,1535,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,1536,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,1537,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,1538,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,1539,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,1540,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,1541,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,1542,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,1543,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,1544,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,1545,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,1546,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,1547,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,1548,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,1549,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,1550,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,1551,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1552,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,1553,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,1554,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,1555,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,1556,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,1557,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,1558,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,1559,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,1560,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,1561,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,1562,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,1563,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,1564,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,1565,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,1566,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,1567,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,1568,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,1569,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,1570,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,1571,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,1572,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,1573,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,1574,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,1575,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,1576,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,1577,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,1578,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,1579,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,1580,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,1581,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,1582,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,1583,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,1584,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,1585,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,1586,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,1587,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,1588,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,1589,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,1590,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,1591,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,1592,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,1593,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,1594,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,1595,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,1596,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,1597,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,1598,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,1599,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,1600,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,1601,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1602,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,1603,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,1604,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,1605,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,1606,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,1607,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,1608,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,1609,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,1610,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,1611,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,1612,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,1613,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,1614,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,1615,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,1616,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,1617,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,1618,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,1619,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,1620,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,1621,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,1622,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,1623,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,1624,7.707,206.02,
second_sample.mat,second_sample.mat,1,3000,1625,7.571,205.989,
second_sample.mat,second_sample.mat,1,3000,1626,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1627,7.472,206.007,
second_sample.mat,second_sample.mat,1,3000,1628,8.704,205.981,
second_sample.mat,second_sample.mat,1,3000,1629,8.321,206.1,
second_sample.mat,second_sample.mat,1,3000,1630,7.383,206.135,
second_sample.mat,second_sample.mat,1,3000,1631,7.706,206.181,
second_sample.mat,second_sample.mat,1,3000,1632,7.277,206.238,
second_sample.mat,second_sample.mat,1,3000,1633,7.272,206.199,
second_sample.mat,second_sample.mat,1,3000,1634,7.273,206.259,
second_sample.mat,second_sample.mat,1,3000,1635,8.04,206.316,
second_sample.mat,second_sample.mat,1,3000,1636,7.304,206.366,
second_sample.mat,second_sample.mat,1,3000,1637,8.207,206.407,
second_sample.mat,second_sample.mat,1,3000,1638,8.322,206.485,
second_sample.mat,second_sample.mat,1,3000,1639,7.684,206.466,
second_sample.mat,second_sample.mat,1,3000,1640,7.85,206.472,
second_sample.mat,second_sample.mat,1,3000,1641,10.081,206.401,
second_sample.mat,second_sample.mat,1,3000,1642,7.986,206.377,
second_sample.mat,second_sample.mat,1,3000,1643,7.558,206.294,
second_sample.mat,second_sample.mat,1,3000,1644,8.393,206.24,
second_sample.mat,second_sample.mat,1,3000,1645,8.234,206.328,
second_sample.mat,second_sample.mat,1,3000,1646,7.286,206.257,
second_sample.mat,second_sample.mat,1,3000,1647,8.022,206.297,
second_sample.mat,second_sample.mat,1,3000,1648,7.298,206.29,
second_sample.mat,second_sample.mat,1,3000,1649,7.34,206.249,
second_sample.mat,second_sample.mat,1,3000,1650,7.564,206.211,
second_sample.mat,second_sample.mat,1,3000,1651,7.785,206.162,
second_sample.mat,second_sample.mat,1,3000,1652,7.341,206.211,
second_sample.mat,second_sample.mat,1,3000,1653,8.366,206.249,
second_sample.mat,second_sample.mat,1,3000,1654,8.474,206.29,
second_sample.mat,second_sample.mat,1,3000,1655,7.384,206.297,
second_sample.mat,second_sample.mat,1,3000,1656,7.799,206.257,
second_sample.mat,second_sample.mat,1,3000,1657,7.082,206.328,
second_sample.mat,second_sample.mat,1,3000,1658,7.741,206.24,
second_sample.mat,second_sample.mat,1,3000,1659,7.267,206.294,
second_sample.mat,second_sample.mat,1,3000,1660,8.075,206.377,
second_sample.mat,second_sample.mat,1,3000,1661,7.323,206.401,
second_sample.mat,second_sample.mat,1,3000,1662,8.245,206.472,
second_sample.mat,second_sample.mat,1,3000,1663,8.315,206.466,
second_sample.mat,second_sample.mat,1,3000,1664,7.969,206.485,
second_sample.mat,second_sample.mat,1,3000,1665,7.864,206.407,
second_sample.mat,second_sample.mat,1,3000,1666,10.213,206.366,
second_sample.mat,second_sample.mat,1,3000,1667,8.021,206.316,
second_sample.mat,second_sample.mat,1,3000,1668,7.384,206.259,
second_sample.mat,second_sample.mat,1,3000,1669,8.337,206.199,
second_sample.mat,second_sample.mat,1,3000,1670,8.22,206.238,
second_sample.mat,second_sample.mat,1,3000,1671,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,1672,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,1673,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,1674,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,1675,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,1676,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1677,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,1678,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,1679,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,1680,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,1681,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,1682,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,1683,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,1684,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,1685,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,1686,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,1687,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,1688,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,1689,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,1690,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,1691,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,1692,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,1693,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,1694,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,1695,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,1696,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,1697,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,1698,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,1699,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,1700,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,1701,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1702,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,1703,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,1704,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,1705,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,1706,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,1707,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,1708,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,1709,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,1710,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,1711,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,1712,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,1713,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,1714,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,1715,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,1716,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,1717,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,1718,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,1719,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,1720,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,1721,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,1722,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,1723,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,1724,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,1725,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,1726,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,1727,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,1728,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,1729,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,1730,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,1731,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,1732,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,1733,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,1734,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,1735,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,1736,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,1737,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,1738,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,1739,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,1740,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,1741,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,1742,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,1743,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,1744,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,1745,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,1746,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,1747,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,1748,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,1749,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,1750,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,1751,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1752,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,1753,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,1754,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,1755,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,1756,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,1757,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,1758,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,1759,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,1760,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,1761,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,1762,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,1763,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,1764,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,1765,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,1766,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,1767,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,1768,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,1769,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,1770,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,1771,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,1772,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,1773,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,1774,7.707,206.02,
second_sample.mat,second_sample.mat,1,3000,1775,7.571,205.989,
second_sample.mat,second_sample.mat,1,3000,1776,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1777,7.472,206.007,
second_sample.mat,second_sample.mat,1,3000,1778,8.704,205.981,
second_sample.mat,second_sample.mat,1,3000,1779,8.321,206.1,
second_sample.mat,second_sample.mat,1,3000,1780,7.383,206.135,
second_sample.mat,second_sample.mat,1,3000,1781,7.706,206.181,
second_sample.mat,second_sample.mat,1,3000,1782,7.277,206.238,
second_sample.mat,second_sample.mat,1,3000,1783,7.272,206.199,
second_sample.mat,second_sample.mat,1,3000,1784,7.273,206.259,
second_sample.mat,second_sample.mat,1,3000,1785,8.04,206.316,
second_sample.mat,second_sample.mat,1,3000,1786,7.304,206.366,
second_sample.mat,second_sample.mat,1,3000,1787,8.207,206.407,
second_sample.mat,second_sample.mat,1,3000,1788,8.322,206.485,
second_sample.mat,second_sample.mat,1,3000,1789,7.684,206.466,
second_sample.mat,second_sample.mat,1,3000,1790,7.85,206.472,
second_sample.mat,second_sample.mat,1,3000,1791,10.081,206.401,
second_sample.mat,second_sample.mat,1,3000,1792,7.986,206.377,
second_sample.mat,second_sample.mat,1,3000,1793,7.558,206.294,
second_sample.mat,second_sample.mat,1,3000,1794,8.393,206.24,
second_sample.mat,second_sample.mat,1,3000,1795,8.234,206.328,
second_sample.mat,second_sample.mat,1,3000,1796,7.286,206.257,
second_sample.mat,second_sample.mat,1,3000,1797,8.022,206.297,
second_sample.mat,second_sample.mat,1,3000,1798,7.298,206.29,
second_sample.mat,second_sample.mat,1,3000,1799,7.34,206.249,
second_sample.mat,second_sample.mat,1,3000,1800,7.564,206.211,
second_sample.mat,second_sample.mat,1,3000,1801,7.785,206.162,
second_sample.mat,second_sample.mat,1,3000,1802,7.341,206.211,
second_sample.mat,second_sample.mat,1,3000,1803,8.366,206.249,
second_sample.mat,second_sample.mat,1,3000,1804,8.474,206.29,
second_sample.mat,second_sample.mat,1,3000,1805,7.384,206.297,
second_sample.mat,second_sample.mat,1,3000,1806,7.799,206.257,
second_sample.mat,second_sample.mat,1,3000,1807,7.082,206.328,
second_sample.mat,second_sample.mat,1,3000,1808,7.741,206.24,
second_sample.mat,second_sample.mat,1,3000,1809,7.267,206.294,
second_sample.mat,second_sample.mat,1,3000,1810,8.075,206.377,
second_sample.mat,second_sample.mat,1,3000,1811,7.323,206.401,
second_sample.mat,second_sample.mat,1,3000,1812,8.245,206.472,
second_sample.mat,second_sample.mat,1,3000,1813,8.315,206.466,
second_sample.mat,second_sample.mat,1,3000,1814,7.969,206.485,
second_sample.mat,second_sample.mat,1,3000,1815,7.864,206.407,
second_sample.mat,second_sample.mat,1,3000,1816,10.213,206.366,
second_sample.mat,second_sample.mat,1,3000,1817,8.021,206.316,
second_sample.mat,second_sample.mat,1,3000,1818,7.384,206.259,
second_sample.mat,second_sample.mat,1,3000,1819,8.337,206.199,
second_sample.mat,second_sample.mat,1,3000,1820,8.22,206.238,
second_sample.mat,second_sample.mat,1,3000,1821,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,1822,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,1823,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,1824,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,1825,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,1826,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1827,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,1828,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,1829,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,1830,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,1831,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,1832,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,1833,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,1834,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,1835,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,1836,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,1837,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,1838,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,1839,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,1840,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,1841,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,1842,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,1843,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,1844,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,1845,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,1846,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,1847,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,1848,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,1849,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,1850,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,1851,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1852,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,1853,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,1854,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,1855,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,1856,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,1857,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,1858,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,1859,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,1860,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,1861,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,1862,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,1863,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,1864,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,1865,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,1866,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,1867,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,1868,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,1869,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,1870,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,1871,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,1872,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,1873,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,1874,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,1875,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,1876,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,1877,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,1878,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,1879,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,1880,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,1881,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,1882,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,1883,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,1884,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,1885,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,1886,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,1887,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,1888,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,1889,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,1890,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,1891,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,1892,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,1893,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,1894,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,1895,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,1896,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,1897,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,1898,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,1899,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,1900,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,1901,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,1902,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,1903,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,1904,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,1905,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,1906,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,1907,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,1908,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,1909,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,1910,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,1911,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,1912,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,1913,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,1914,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,1915,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,1916,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,1917,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,1918,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,1919,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,1920,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,1921,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,1922,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,1923,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,1924,7.707,206.02,
second_sample.mat,second_sample.mat,1,3000,1925,7.571,205.989,
second_sample.mat,second_sample.mat,1,3000,1926,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,1927,7.472,206.007,
second_sample.mat,second_sample.mat,1,3000,1928,8.704,205.981,
second_sample.mat,second_sample.mat,1,3000,1929,8.321,206.1,
second_sample.mat,second_sample.mat,1,3000,1930,7.383,206.135,
second_sample.mat,second_sample.mat,1,3000,1931,7.706,206.181,
second_sample.mat,second_sample.mat,1,3000,1932,7.277,206.238,
second_sample.mat,second_sample.mat,1,3000,1933,7.272,206.199,
second_sample.mat,second_sample.mat,1,3000,1934,7.273,206.259,
second_sample.mat,second_sample.mat,1,3000,1935,8.04,206.316,
second_sample.mat,second_sample.mat,1,3000,1936,7.304,206.366,
second_sample.mat,second_sample.mat,1,3000,1937,8.207,206.407,
second_sample.mat,second_sample.mat,1,3000,1938,8.322,206.485,
second_sample.mat,second_sample.mat,1,3000,1939,7.684,206.466,
second_sample.mat,second_sample.mat,1,3000,1940,7.85,206.472,
second_sample.mat,second_sample.mat,1,3000,1941,10.081,206.401,
second_sample.mat,second_sample.mat,1,3000,1942,7.986,206.377,
second_sample.mat,second_sample.mat,1,3000,1943,7.558,206.294,
